PT50103649348706851370167,260412163,4372685810655788,2031-01-01,994,4433,0.0,null
PT50698423099267692605463,123456789,4242163439600192,2031-01-01,723,5360,0.0,null
PT50143271959606292443886,123456788,4567103692753234,2031-01-01,336,5825,0.0,null
PT50122808931628979624429,123456799,4356597029006572,2031-01-01,554,3787,0.0,null
PT50664728888670502639108,123456787,4449352220720040,2031-01-01,389,6098,0.0,null
PT50518564029886842108230,123456788,4559922932247477,2031-01-01,839,6936,0.0,null
PT50549247228520752918811,123456766,4305825041348100,2031-01-02,188,5817,0.0,null
PT50775397427109277058225,123456766,4424536614294274,2031-01-02,395,6103,0.0,null
PT50897207516350252266746,123456788,4602915404134589,2031-01-02,933,7643,0.0,Conta Poupanca
PT50282961038018721854841,123456789,4630515808231638,2031-01-02,818,3633,0.0,Conta Ordem
PT50802386277560710564371,123456789,4751348561876862,2031-01-02,265,7153,0.0,Conta Ordem
PT50462493422177770032108,260412161,4830234313918348,2031-01-02,289,8697,0.0,Conta Ordem
PT50370145373997442303696,260412161,4294485764889596,2031-01-02,168,3384,0.0,Conta Poupanï¿½a
PT50046704516563680960981,260412161,4664808046501540,2031-01-02,216,9020,0.0,Conta Poupança
PT50102660703082511902725,260412163,4479354837878736,2031-01-02,177,4701,0.0,Conta Ordem
PT50786377258825427161730,260412163,4408189177586670,2031-01-02,267,8514,0.0,Conta Poupança
